1, 1.5, 3.5, 7.0
, 687, 2.0, 4.5, 8.5
, 688, 1.5, 5.0, 5.5
, 689, 3.0, 1.5, 8.5
, 690, 1.5, 4.5, 6.0
, 691, 3.0, 1.5, 8.5
, 692, 3.0, 1.0, 8.0
, 693, 1.0, 3.5, 8.5
, 694, 1.0, 3.5, 8.5
, 695, 3.0, 3.0, 6.0
, 696, 2.0, 4.0, 6.0
, 697, 2.0, 3.0, 10.0
, 698, 2.0, 4.0, 9.0
, 699, 1.0, 5.0, 9.0
, 700, 1.0, 4.0, 10.0
, 701, 1.0, 6.5, 5.5
, 702, 1.0, 6.5, 5.5
, 703, 1.0, 6.5, 5.5
, 704, 1.0, 5.0, 9.0
, 705, 1.0, 5.0, 9.0
, 706, 1.0, 5.0, 9.0
, 707, 1.0, 6.5, 5.5
, 708, 1.0, 10.0, 4.0
, 709, 1.0, 6.5, 5.5
, 710, 1.0, 4.0, 10.0
, 711, 1.5, 4.5, 7.0
, 712, 1.0, 5.0, 9.0
, 713, 1.0, 5.5, 5.5
, 714, 1.0, 5.5, 5.5
, 715, 1.0, 5.5, 5.5
, 716, 1.0, 6.5, 4.5
, 717, 1.0, 5.5, 5.5
, 718, 1.0, 2.0, 9.0
, 719, 1.0, 0.5, 10.5
, 720, 1.5, 2.5, 9.0
, 721, 1.0, 2.0, 10.0
, 722, 3.0, 2.0, 8.0
, 723, 3.0, 2.0, 5.0
, 724, 1.5, 3.5, 8.0
, 725, 1.0, 3.0, 9.0
, 726, 1.0, 5.0, 6.0
, 727, 1.0, 6.5, 4.5
, 728, 1.0, 3.0, 9.0
, 729, 1.0, 5.0, 7.0
, 730, 1.0, 5.0, 6.0
, 731, 1.0, 4.0, 6.0
, 732, 1.0, 3.5, 6.5
, 733, 1.0, 7.0, 5.0
, 734, 1.0, 7.0, 5.0
, 735, 1.0, 5.5, 5.5
, 736, 1.0, 5.0, 7.0
, 737, 1.0, 5.5, 5.5
, 738, 1.0, 3.0, 6.0
, 739, 1.0, 4.0, 7.0
, 740, 1.0, 5.5, 5.5
, 741, 1.0, 2.5, 9.5
, 742, 1.0, 4.0, 8.0
, 743, 1.0, 5.0, 6.0
, 744, 1.0, 3.5, 8.5
, 745, 1.0, 5.5, 5.5
, 746, 1.0, 5.0, 6.0
, 747, 1.0, 5.0, 9.0
, 748, 1.5, 4.5, 7.0
, 749, 1.0, 5.0, 6.0
, 750, 1.0, 4.0, 7.0
, 751, 1.0, 5.0, 6.0
, 752, 1.0, 5.0, 6.0
, 753, 1.0, 3.0, 5.0
, 754, 1.0, 5.0, 6.0
, 755, 1.0, 5.5, 5.5
, 756, 1.0, 5.5, 5.5
, 757, 1.0, 2.5, 8.5
, 758, 1.0, 2.0, 9.0
, 759, 1.0, 5.5, 5.5
, 760, 1.0, 5.0, 6.0
, 761, 1.0, 3.0, 6.0
, 762, 1.0, 3.0, 6.0
, 763, 1.0, 5.0, 4.0
, 764, 1.0, 3.0, 5.0
, 765, 1.5, 2.5, 6.0
, 766, 1.5, 3.0, 5.5
, 767, 1.5, 2.5, 6.0
, 768, 1.5, 1.5, 1.0
, 769, 1.5, 3.0, 5.5
, 770, 1.0, 5.0, 6.0
, 771, 1.0, 6.5, 4.5
, 772, 1.0, 3.0, 6.0
, 773, 1.0, 3.5, 6.5
, 774, 1.0, 2.0, 7.0
, 775, 1.0, 4.0, 7.0
, 776, 1.0, 5.0, 6.0
, 777, 1.0, 4.0, 7.0
, 778, 1.5, 3.0, 5.5
, 779, 1.0, 5.0, 6.0
, 780, 4.0, 6.0
, 781, 3.5, 1.5, 5.0
, 782, 3.5, 1.5, 5.0
, 783, 4.5, 5.5
, 784, 4.5, 5.5
, 785, 4.5, 5.5
, 786, 4.0, 6.0
, 787, 3.5, 2.5, 4.0
, 788, 4.5, 5.5
, 789, 1.0, 1.5, 7.0
, 790, 3.0, 2.0, 7.0
, 791, 1.0, 2.5, 9.5
, 792, 1.5, 6.5, 4.0
, 793, 1.0, 8.0, 4.0
, 794, 1.0, 4.0, 8.0
, 795, 1.0, 4.0, 7.0
, 796, 1.0, 5.5, 5.5
, 797, 1.0, 1.0, 10.0
, 798, 3.0, 3.0, 9.0
, 799, 3.0, 6.0, 4.0
, 800, 1.0, 4.0, 7.0
, 801, 1.0, 4.0, 8.0
, 802, 1.0, 4.0, 7.0
, 803, 1.0, 4.0, 8.0
, 804, 1.0, 4.0, 8.0
, 805, 1.0, 6.5, 7.5
, 806, 1.0, 6.5, 7.5
, 807, 1.0, 4.0, 7.0
, 808, 1.0, 1.0, 10.0
, 809, 1.0, 1.0, 10.0
, 810, 1.0, 4.0, 7.0
, 811, 1.0, 4.0, 7.0
, 812, 1.5, 1.5, 9.0
, 813, 1.0, 4.0, 7.0
, 814, 1.0, 2.0, 9.0
, 815, 1.0, 1.0, 10.0
, 816, 1.0, 6.5, 7.5
, 817, 1.0, 6.5, 7.5
, 818, 1.5, 6.0, 5.5
, 819, 1.5, 6.5, 7.0
, 820, 1.0, 6.5, 7.5
, 821, 1.0, 4.0, 8.0
, 822, 1.0, 2.0, 11.0
, 823, 2.5, 1.5, 8.0
, 824, 2.5, 1.5, 8.0
, 825, 2.5, 1.5, 7.0
, 826, 2.5, 1.5, 8.0
, 827, 3.0, 1.5, 7.5
, 828, 2.5, 1.0, 6.5
, 829, 1.5, 1.5, 11.0
, 830, 3.0, 2.0, 5.0
, 831, 1.0, 6.5, 7.5
, 832, 1.0, 2.5, 10.5
, 833, 1.0, 6.5, 7.5
, 834, 1.0, 2.5, 11.5
, 835, 1.5, 6.0, 4.5
, 836, 3.0, 0.5, 8.5
, 837, 3.0, 3.0, 4.0
, 838, 1.5, 2.5, 7.0
, 839, 3.0, 4.5, 2.5
, 840, 3.0, 3.0, 4.0
, 841, 3.0, 0.5, 9.5
, 842, 3.0, 3.0, 4.0
, 843, 3.0, 1.0, 8.0
, 844, 3.0, 2.0, 6.0
, 845, 2.5, 3.5, 5.0
, 846, 3.0, 2.0, 5.0
, 847, 3.0, 1.0, 9.0
, 848, 3.0, 2.0, 8.0
, 849, 3.0, 3.5, 5.5
, 850, 3.0, 3.0, 7.0
, 851, 1.5, 4.5, 4.0
, 852, 3.0, 3.0, 7.0
, 853, 3.0, 2.0, 7.0
, 854, 3.0, 1.0, 6.0
, 855, 3.0, 2.0, 7.0
, 856, 3.0, 2.0, 6.0
, 857, 3.0, 3.0, 5.0
, 858, 3.0, 3.0, 4.0
, 859, 3.0, 2.0, 5.0
, 860, 1.5, 3.5, 8.0
, 861, 1.5, 2.5, 7.0
, 862, 1.5, 2.5, 7.0
, 863, 1.5, 3.5, 7.0
, 864, 1.0, 3.0, 8.0
, 865, 1.0, 7.0, 4.0
, 866, 1.0, 4.0, 8.0
, 867, 1.0, 2.5, 10.5
, 868, 1.0, 6.5, 7.5
, 869, 1.0, 3.0, 9.0
, 870, 1.0, 3.5, 8.5
, 871, 1.0, 2.0, 10.0
, 872, 1.0, 3.5, 8.5
, 873, 1.0, 3.0, 8.0
, 874, 1.0, 3.5, 8.5
, 875, 1.0, 4.0, 6.0
, 876, 1.0, 3.5, 6.5
, 877, 1.0, 2.0, 7.0
, 878, 1.0, 3.5, 8.5
, 879, 1.0, 5.0, 5.0
, 880, 1.0, 5.0, 5.0
, 881, 1.0, 4.0, 8.0
, 882, 1.0, 5.0, 5.0
, 883, 1.0, 5.0, 7.0
, 884, 1.5, 2.0, 5.5
, 885, 1.0, 5.0, 5.0
, 886, 1.0, 2.0, 10.0
, 887, 1.0, 4.0, 6.0
, 888, 1.0, 5.0, 3.0
, 889, 1.0, 4.0, 6.0
, 890, 1.0, 5.0, 5.0
, 891, 1.0, 0.5, 8.5
, 892, 1.0, 5.0, 5.0
, 893, 1.0, 5.0, 5.0
, 894, 1.0, 5.0, 5.0
, 895, 1.0, 3.5, 8.5
, 896, 1.0, 5.0, 5.0
, 897, 1.0, 0.5, 9.5
, 898, 1.0, 3.5, 8.5
, 899, 1.0, 5.0, 5.0
, 900, 1.0, 5.0, 5.0
, 901, 1.0, 3.5, 8.5
, 902, 1.0, 1.0, 8.0
, 903, 1.0, 3.5, 8.5
, 904, 1.0, 5.0, 7.0
, 905, 1.0, 3.5, 8.5
, 906, 1.0, 1.5, 7.5
, 907, 1.0, 2.0, 9.0
, 908, 1.0, 3.5, 5.5
, 909, 1.0, 1.5, 7.5
, 910, 1.0, 5.0, 5.0
, 911, 1.0, 5.0, 4.0
, 912, 1.0, 1.5, 7.5
, 913, 1.0, 5.0, 7.0
, 914, 1.0, 5.0, 5.0
, 915, 1.0, 1.0, 8.0
, 916, 1.0, 5.0, 5.0
, 917, 1.0, 1.5, 7.5
, 918, 1.0, 3.0, 9.0
, 919, 1.0, 3.0, 9.0
, 920, 1.0, 3.0, 6.0
, 921, 1.0, 1.0, 8.0
, 922, 1.0, 2.5, 7.5
, 923, 1.0, 1.0, 8.0
, 924, 1.0, 3.0, 6.0
, 925, 1.0, 5.0, 4.0
, 926, 1.0, 5.0, 4.0
, 927, 1.0, 5.0, 4.0
, 928, 1.0, 3.5, 4.5
, 929, 1.0, 4.0, 4.0
, 930, 1.0, 4.0, 4.0
, 931, 1.5, 3.5, 6.0
, 932, 5.0, 4.0
, 933, 1.5, 3.0, 4.5
, 934, 1.5, 3.0, 4.5
, 935, 3.0, 1.0, 8.0
, 936, 1.0, 3.0, 7.0
, 937, 1.0, 3.0, 7.0
, 938, 1.0, 5.0, 5.0
, 939, 1.0, 5.0, 7.0
, 940, 3.0, 3.0, 4.0
, 941, 1.0, 3.0, 7.0
, 942, 1.0, 3.0, 9.0
, 943, 2.0, 3.0, 7.0
, 944, 2.0, 3.0, 7.0
, 945, 2.0, 3.0, 7.0
, 946, 1.5, 5.0, 5.5
, 947, 3.0, 2.0, 9.0
, 948, 2.5, 0.5, 9.0
, 949, 3.0, 2.0, 7.0
, 950, 3.0, 1.5, 8.5
, 951, 1.5, 4.5, 7.0
, 952, 3.0, 3.0, 6.0
, 953, 3.0, 2.0, 7.0
, 954, 3.0, 3.0, 6.0
, 955, 1.5, 2.0, 8.5
, 956, 2.5, 1.0, 8.5
, 957, 3.0, 2.0, 5.0
, 958, 2.5, 0.5, 9.0
, 959, 3.0, 2.0, 7.0
, 960, 3.0, 2.0, 7.0
, 961, 1.0, 6.5, 5.5
, 962, 1.0, 3.0, 9.0
, 963, 1.0, 3.0, 9.0
, 964, 1.0, 3.0, 9.0
, 965, 1.0, 3.0, 8.0
, 966, 1.0, 6.5, 5.5
, 967, 1.0, 7.0, 5.0
, 968, 1.0, 2.0, 10.0
, 969, 1.0, 3.0, 9.0
, 970, 1.0, 3.0, 9.0
, 971, 1.0, 3.0, 9.0
, 972, 1.0, 2.5, 9.5
, 973, 1.0, 3.5, 7.5
, 974, 1.0, 3.0, 9.0
, 975, 1.0, 2.5, 9.5
, 976, 1.0, 2.5, 9.5
, 977, 2.0, 4.0, 6.0
, 978, 1.0, 3.0, 8.0
, 979, 2.0, 3.0, 8.0
, 980, 3.0, 3.0, 7.0
, 981, 3.0, 3.0, 6.0
, 982, 3.0, 3.0, 6.0
, 983, 1.0, 3.0, 9.0
, 984, 1.0, 2.5, 9.5
, 985, 1.0, 2.0, 8.0
, 986, 1.0, 1.0, 10.0
, 987, 3.0, 2.0, 5.0
, 988, 1.0, 6.5, 5.5
, 989, 1.0, 2.5, 9.5
, 990, 1.0, 2.0, 11.0
, 991, 1.0, 3.0, 8.0
, 992, 1.0, 3.0, 9.0
, 993, 1.0, 3.0, 8.0
, 994, 1.0, 3.0, 9.0
, 995, 1.0, 5.0, 7.0
, 996, 1.0, 2.5, 9.5
, 997, 1.0, 4.0, 8.0
, 998, 1.0, 5.0, 7.0
, 999, 1.5, 2.5, 8.0
, 1000, 3.0, 2.0, 7.0
, 1001, 1.0, 1.0, 10.0
, 1002, 1.5, 4.5, 6.0
, 1003, 3.0, 3.0, 6.0
, 1004, 3.0, 3.5, 6.5
, 1005, 3.0, 2.0, 8.0
, 1006, 3.0, 2.0, 7.0
, 1007, 1.5, 3.5, 7.0
, 1008, 1.0, 3.0, 7.0
, 1009, 1.0, 2.0, 10.0
, 1010, 1.0, 3.0, 8.0
, 1011, 1.0, 5.0, 9.0
, 1012, 1.0, 4.0, 8.0
, 1013, 1.0, 4.0, 7.0
, 1014, 2.5, 0.5, 7.0
, 1015, 3.0, 3.0, 4.0
, 1016, 2.5, 1.0, 6.5
, 1017, 2.5, 1.0, 6.5
, 1018, 3.0, 3.0, 4.0
, 1019, 1.0, 3.5, 8.5
, 1020, 1.0, 3.5, 8.5
, 1021, 1.0, 2.0, 10.0
, 1022, 1.0, 3.0, 8.0
, 1023, 1.0, 3.0, 9.0
, 1024, 1.0, 3.5, 8.5
, 1025, 1.0, 4.0, 8.0
, 1026, 3.0, 3.5, 5.5
, 1027, 1.0, 3.0, 8.0
, 1028, 1.0, 3.5, 8.5
, 1029, 3.0, 2.0, 7.0
, 1030, 1.0, 2.0, 8.0
, 1031, 1.0, 5.0, 7.0
, 1032, 1.0, 1.0, 10.0
, 1033, 1.0, 3.5, 8.5
, 1034, 1.0, 3.5, 8.5
, 1035, 2.0, 1.5, 9.5
, 1036, 1.0, 2.5, 9.5
, 1037, 1.0, 2.5, 9.5
, 1038, 1.5, 4.5, 4.0
, 1039, 2.5, 3.5, 7.0
, 1040, 3.0, 3.0, 7.0
, 1041, 3.0, 3.0, 4.0
, 1042, 3.0, 0.5, 6.5
, 1043, 3.0, 1.5, 8.5
, 1044, 3.0, 3.0, 7.0
, 1045, 1.5, 3.5, 7.0
, 1046, 1.5, 3.5, 7.0
, 1047, 3.0, 1.0, 8.0
, 1048, 1.0, 0.5, 9.5
, 1049, 1.0, 1.0, 8.0
, 1050, 1.0, 3.5, 6.5
, 1051, 1.0, 1.5, 6.5
, 1052, 1.0, 3.5, 7.5
, 1053, 1.0, 3.0, 8.0
, 1054, 1.0, 5.0, 5.0
, 1055, 1.0, 5.0, 7.0
, 1056, 1.0, 3.0, 8.0
, 1057, 1.0, 5.0, 5.0
, 1058, 1.0, 3.5, 7.5
, 1059, 1.0, 3.0, 8.0
, 1060, 1.0, 4.0, 6.0
, 1061, 1.0, 3.5, 7.5
, 1062, 1.0, 4.0, 6.0
, 1063, 1.0, 5.0, 5.0
, 1064, 1.0, 3.5, 7.5
, 1065, 1.0, 5.0, 6.0
, 1066, 1.0, 2.5, 8.5
, 1067, 1.0, 3.0, 8.0
, 1068, 1.0, 4.0, 6.0
, 1069, 1.0, 7.0, 5.0
, 1070, 1.0, 4.0, 6.0
, 1071, 2.0, 2.5, 8.5
, 1072, 1.0, 5.0, 5.0
, 1073, 1.0, 3.0, 8.0
, 1074, 1.0, 2.5, 7.5
, 1075, 1.0, 3.5, 6.5
, 1076, 2.0, 1.0, 7.0
, 1077, 1.0, 4.0, 6.0
, 1078, 2.0, 6.0, 3.0
, 1079, 2.0, 1.0, 7.0
, 1080, 1.0, 4.0, 6.0
, 1081, 1.0, 3.5, 6.5
, 1082, 1.0, 3.0, 7.0
, 1083, 1.0, 3.0, 7.0
, 1084, 1.0, 2.0, 7.0
, 1085, 1.0, 2.5, 7.5
, 1086, 1.0, 3.0, 7.0
, 1087, 1.0, 4.0, 6.0
, 1088, 1.0, 2.0, 7.0
, 1089, 1.0, 3.0, 7.0
, 1090, 1.0, 3.5, 9.0
, 1091, 1.0, 5.0, 5.0
, 1092, 1.0, 2.0, 8.0
, 1093, 1.0, 3.0, 7.0
, 1094, 1.0, 1.0, 8.0
, 1095, 1.0, 3.0, 6.0
, 1096, 1.0, 4.0, 5.0
, 1097, 1.0, 2.0, 9.0
, 1098, 1.0, 2.0, 9.0
, 1099, 1.0, 2.5, 8.5
, 1100, 1.0, 1.5, 7.5
, 1101, 1.0, 2.0, 8.0
, 1102, 1.5, 1.0, 7.5
, 1103, 1.0, 5.0, 5.0
, 1104, 1.0, 5.0, 5.0
, 1105, 1.0, 2.0, 8.0
, 1106, 1.0, 5.0, 5.0
, 1107, 1.0, 5.0, 7.0
, 1108, 1.0, 1.0, 9.0
, 1109, 1.0, 5.5, 6.5
, 1110, 1.0, 2.5, 9.5
, 1111, 1.0, 2.5, 9.5
, 1112, 1.5, 1.0, 8.5
, 1113, 1.0, 4.0, 8.0
, 1114, 1.0, 3.5, 8.5
, 1115, 1.0, 7.0, 5.0
, 1116, 1.0, 5.0, 5.0
, 1117, 1.0, 4.0, 7.0
, 1118, 1.0, 4.0, 7.0
, 1119, 1.0, 2.5, 8.5
, 1120, 1.0, 7.0, 5.0
, 1121, 1.0, 3.5, 8.5
, 1122, 1.0, 5.0, 7.0
, 1123, 3.0, 2.0, 7.0
, 1124, 3.0, 2.0, 7.0
, 1125, 3.0, 3.0, 7.0
, 1126, 3.0, 2.0, 7.0
, 1127, 2.5, 1.0, 8.5
, 1128, 2.5, 1.0, 8.5
, 1129, 3.0, 3.0, 6.0
, 1130, 2.5, 1.0, 8.5
, 1131, 3.0, 2.0, 7.0
, 1132, 3.0, 2.0, 7.0
, 1133, 3.0, 3.0, 6.0
, 1134, 3.0, 2.0, 7.0
, 1135, 1.5, 4.5, 6.0
, 1136, 1.5, 4.5, 5.0
, 1137, 2.5, 1.0, 8.5
, 1138, 2.5, 1.0, 9.0
, 1139, 1.5, 3.5, 7.0
, 1140, 2.5, 0.5, 9.0
, 1141, 3.0, 1.5, 7.5
, 1142, 3.0, 1.0, 8.0
, 1143, 3.0, 1.5, 7.5
, 1144, 3.0, 3.0, 7.0
, 1145, 3.0, 3.0, 6.0
, 1146, 3.0, 3.0, 7.0
, 1147, 3.0, 3.0, 7.0
, 1148, 3.0, 2.0, 5.0
, 1149, 3.0, 3.0, 7.0
, 1150, 3.0, 2.0, 5.0
, 1151, 1.5, 2.0, 6.5
, 1152, 3.0, 2.0, 5.0
, 1153, 3.0, 2.0, 5.0
, 1154, 3.0, 3.0, 4.0
, 1155, 3.0, 2.0, 5.0
, 1156, 3.0, 3.0, 5.0
, 1157, 0.5, 0.5, 9.0
, 1158, 3.0, 2.0, 5.0
, 1159, 3.0, 2.0, 6.0
, 1160, 3.0, 3.0, 4.0
, 1161, 3.0, 2.0, 5.0
, 1162, 1.5, 3.5, 5.0
, 1163, 3.0, 2.0, 8.0
, 1164, 3.0, 2.0, 5.0
, 1165, 3.0, 2.0, 6.0
, 1166, 2.5, 1.0, 6.5
, 1167, 3.0, 3.0, 4.0
, 1168, 3.0, 3.0, 4.0
, 1169, 3.0, 3.0, 4.0
, 1170, 3.0, 2.0, 6.0
, 1171, 3.0, 2.0, 5.0
, 1172, 3.0, 2.0, 5.0
, 1173, 3.0, 3.0, 4.0
, 1174, 3.0, 3.0, 5.0
, 1175, 1.5, 4.5, 3.0
, 1176, 2.5, 2.5, 5.0
, 1177, 3.0, 2.0, 6.0
, 1178, 3.0, 3.0, 5.0
, 1179, 2.5, 2.0, 5.5
, 1180, 2.5, 2.0, 5.5
, 1181, 2.5, 2.0, 5.5
, 1182, 3.0, 3.0, 4.0
, 1183, 3.0, 2.0, 5.0
, 1184, 3.0, 3.0, 4.0
, 1185, 3.0, 3.0, 4.0
, 1186, 3.0, 3.0, 4.0
, 1187, 3.0, 2.0, 5.0
, 1188, 3.0, 2.0, 5.0
, 1189, 3.0, 2.0, 5.0
, 1190, 3.0, 3.0, 4.0
, 1191, 3.0, 2.0, 5.0
, 1192, 3.0, 3.0, 4.0
, 1193, 2.5, 1.0, 6.0
, 1194, 1.5, 4.5, 4.0
, 1195, 3.0, 3.0, 4.0
, 1196, 3.0, 2.0, 6.0
, 1197, 1.5, 4.5, 4.0
, 1198, 2.5, 1.0, 6.0
, 1199, 2.5, 1.0, 6.5
, 1200, 3.0, 3.0, 4.0
, 1201, 3.0, 3.0, 4.0
, 1202, 3.0, 2.0, 5.0
, 1203, 3.0, 3.0, 4.0
, 1204, 3.0, 2.0, 5.0
, 1205, 2.5, 1.0, 6.5
, 1206, 3.0, 2.0, 5.0
, 1207, 1.5, 1.5, 7.0
, 1208, 1.0, 5.0, 5.0
, 1209, 1.0, 5.0, 5.0
, 1210, 1.0, 3.0, 6.0
, 1211, 1.0, 3.0, 6.0
, 1212, 1.0, 4.0, 5.0
, 1213, 1.0, 5.0, 5.0
, 1214, 1.0, 5.0, 5.0
, 1215, 1.5, 2.5, 9.0
, 1216, 1.0, 5.0, 5.0
, 1217, 1.0, 5.0, 5.0
, 1218, 1.0, 7.0, 5.0
, 1219, 1.0, 5.0, 5.0
, 1220, 1.0, 7.0, 5.0
, 1221, 1.0, 5.0, 5.0
, 1222, 1.0, 5.0, 5.0
, 1223, 1.0, 2.0, 8.0
, 1224, 1.0, 3.5, 6.5
, 1225, 1.0, 3.0, 7.0
, 1226, 2.0, 2.0, 9.0
, 1227, 1.0, 3.5, 8.5
, 1228, 1.0, 5.0, 5.0
, 1229, 1.0, 1.0, 8.0
, 1230, 1.0, 3.5, 6.5
, 1231, 1.0, 5.0, 5.0
, 1232, 1.0, 5.0, 5.0
, 1233, 1.0, 5.0, 5.0
, 1234, 1.0, 2.0, 10.0
, 1235, 1.0, 7.0, 5.0
, 1236, 1.0, 5.0, 5.0
, 1237, 1.0, 6.5, 5.5
, 1238, 1.0, 2.5, 9.5
, 1239, 1.0, 2.5, 9.5
, 1240, 1.0, 4.0, 8.0
, 1241, 1.0, 4.0, 8.0
, 1242, 1.0, 3.0, 9.0
, 1243, 1.0, 1.5, 10.5
, 1244, 1.0, 5.0, 7.0
, 1245, 1.0, 3.0, 9.0
, 1246, 1.0, 5.0, 5.0
, 1247, 1.0, 5.0, 7.0
, 1248, 1.0, 3.0, 9.0
, 1249, 1.0, 5.0, 5.0
, 1250, 1.0, 2.0, 10.0
, 1251, 1.0, 5.0, 7.0
, 1252, 1.0, 5.0, 5.0
, 1253, 1.0, 2.5, 6.5
, 1254, 1.0, 3.0, 6.0
, 1255, 1.0, 3.0, 6.0
, 1256, 1.0, 5.0, 5.0
, 1257, 1.0, 5.0, 5.0
, 1258, 1.0, 5.0, 5.0
, 1259, 1.0, 4.0, 6.0
, 1260, 1.0, 2.0, 8.0
, 1261, 1.0, 3.0, 7.0
, 1262, 1.0, 4.0, 8.0
, 1263, 1.0, 5.0, 7.0
, 1264, 1.0, 5.0, 5.0
, 1265, 1.0, 1.0, 8.0
, 1266, 1.0, 1.0, 8.0
, 1267, 1.0, 2.0, 7.0
, 1268, 1.0, 3.0, 6.0
, 1269, 1.0, 2.0, 9.0
, 1270, 1.0, 2.0, 7.0
, 1271, 1.0, 2.5, 8.5
, 1272, 1.5, 4.5, 5.0
, 1273, 2.5, 2.0, 6.5
, 1274, 2.5, 2.0, 6.5
, 1275, 3.0, 0.5, 7.5
, 1276, 3.0, 2.0, 5.0
, 1277, 3.0, 2.0, 5.0
, 1278, 3.0, 2.0, 5.0
, 1279, 3.0, 2.0, 5.0
, 1280, 2.5, 2.0, 5.5
, 1281, 2.0, 3.0, 5.0
, 1282, 1.5, 3.5, 5.0
, 1283, 3.0, 2.0, 5.0
, 1284, 3.0, 2.0, 5.0
, 1285, 3.0, 1.5, 5.5
, 1286, 3.0, 3.0, 5.0
, 1287, 3.0, 2.0, 5.0
, 1288, 3.0, 2.0, 5.0
, 1289, 3.0, 2.0, 5.0
, 1290, 2.0, 2.0, 9.0
, 1291, 2.0, 2.0, 9.0
, 1292, 1.0, 4.0, 6.0
, 1293, 1.0, 2.0, 10.0
, 1294, 1.0, 3.0, 9.0
, 1295, 1.0, 3.0, 9.0
, 1296, 1.0, 5.0, 5.0
, 1297, 1.0, 5.0, 5.0
, 1298, 1.0, 1.0, 8.0
, 1299, 1.0, 3.0, 6.0
, 1300, 1.5, 2.5, 9.0
, 1301, 1.0, 3.0, 6.0
, 1302, 2.0, 2.0, 6.0
, 1303, 1.0, 1.0, 8.0
, 1304, 1.0, 3.0, 7.0
, 1305, 1.0, 2.5, 6.5
, 1306, 1.0, 2.5, 6.5
, 1307, 1.0, 1.5, 8.5
, 1308, 1.0, 0.5, 8.5
, 1309, 2.0, 1.0, 7.0
, 1310, 1.0, 1.0, 8.0
, 1311, 1.0, 3.0, 6.0
, 1312, 1.0, 5.0, 5.0
, 1313, 1.0, 1.0, 8.0
, 1314, 1.0, 3.0, 7.0
, 1315, 1.0, 1.0, 9.0
, 1316, 1.0, 3.0, 7.0
, 1317, 1.0, 4.0, 8.0
, 1318, 1.0, 5.0, 5.0
, 1319, 1.0, 5.0, 5.0
, 1320, 1.0, 1.0, 8.0
, 1321, 1.0, 3.0, 7.0
, 1322, 1.0, 4.0, 8.0
, 1323, 1.0, 3.0, 7.0
, 1324, 2.0, 1.5, 6.5
, 1325, 1.0, 5.0, 5.0
, 1326, 1.0, 4.0, 8.0
, 1327, 2.0, 1.5, 6.5
, 1328, 1.0, 3.0, 9.0
, 1329, 1.0, 3.0, 6.0
, 1330, 1.0, 3.0, 6.0
, 1331, 1.0, 5.0, 5.0
, 1332, 1.0, 2.5, 8.5
, 1333, 1.0, 2.5, 8.5
, 1334, 1.0, 0.5, 9.5
, 1335, 1.0, 0.5, 9.5
, 1336, 1.0, 5.0, 5.0
, 1337, 1.0, 1.0, 9.0
, 1338, 1.0, 5.0, 5.0
, 1339, 1.0, 5.0, 5.0
, 1340, 1.0, 5.0, 5.0
, 1341, 2.0, 3.0, 7.0
, 1342, 1.0, 2.5, 6.5
, 1343, 1.0, 5.0, 5.0
, 1344, 1.0, 5.0, 5.0
, 1345, 1.0, 5.0, 5.0
, 1346, 2.0, 2.0, 8.0
, 1347, 2.0, 1.0, 7.0
, 1348, 1.0, 2.5, 6.5
, 1349, 1.0, 3.0, 7.0
, 1350, 1.0, 3.0, 6.0
, 1351, 1.0, 5.0, 5.0
, 1352, 1.0, 3.0, 6.0
